3	clang-tc-best-shell	cpu	3.467	619.38	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
3	clang-tc-nossp	crypt	2.953	727.14	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
3	clang-tc-nossp-nopre	crypt	2.843	755.23	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
3	clang-tc-nossp-nobr	crypt	2.931	732.68	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
3	clang-tc-best-shell	crypt	2.829	759.02	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
3	clang-tc-nossp	memcpy	2.304	932.11	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
3	clang-tc-nossp-nopre	memcpy	2.142	1002.54	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
3	clang-tc-nossp-nobr	memcpy	2.214	970.13	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
3	clang-tc-best-shell	memcpy	2.239	959.27	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
3	clang-tc-nossp	branch	2.224	965.67	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
